M	DOLORES (on phone)	Yes, I've got Mr. Edward Wood on the line. Could you please hold? Hello, Mr. Weiss? I heard about your new project and was curious if you signed a director. Oh -- you haven't? Well, if we could get together, I could explain why I'm more qualified to direct this than anyone else in town. Uh, I'd rather not go into it over the phone... Alright. Great! l'll see you then!
F	DOLORES	Eddie, I don't understand. Why are you the most qualified director for the Christine Jorgensen Story?
M	ED	Aw, er, it's just a bunch of hot air. I had to say something to get in the door.
M	GEORGIE (on phone)	Look, when I said you could have the western territories, I didn't mean all eleven states! I meant California, Oregon, and uh, what's that one above it... Washington. Oh really?! Well screw you!
M	GEORGIE	Can I help you?
M	ED	Yes, I'm Ed Wood. I'm here about directing the Christine Jorgensen picture.
M	GEORGIE	Yeah, well a couple of things have changed. It ain't gonna be the Christine Jorgensen story no more. Goddamn "Variety" printed the story before I had the rights, and now that bitch is asking for the sky.
M	ED	So you're not gonna make the movie?
M	GEORGIE	No, of COURSE I'm gonna make the movie! I've already preósold Alabama and Oklahoma. Those repressed Okies really go for that twisted pervert stuff. So we'll just make it without that she-male. We'll fictitionalize it.
M	ED	Is there a script?
M	GEORGIE	Fuck no! But there's a poster.
M	GEORGIE	It opens in nine weeks in Tulsa.
M	ED	Well, Mr. Weiss, I'm your guy. I work fast, and I'm a deal: I write AND direct. And I'm good. I just did a play in Hollywood, and Victor Crowley praised its realism.
M	GEORGIE	Hmm. There's five-hundred guys in town who can tell me the same thing. You said on the phone you had some kind of "special qualifications."
M	ED	Well, Mr. Weiss, I've never told anyone what I'm about to tell you... but I really want this job. I like to dress in women's clothing.
M	GEORGIE	Are you a fruit?
M	ED	No, no, not at all! I love women. Wearing their clothes makes me feel closer to them.
M	GEORGIE	So you're not a fruit?
M	ED	Nah, I'm all man. I even fought in WW2. 'Course, I was wearing ladies' undergarments under my uniform.
M	GEORGIE	You gotta be kiddin' me.
M	ED	Confidentially, I even paratrooped wearing a brassiere and panties. I'll tell ya, I wasn't scared of being killed, but I was terrified of getting wounded, and having the medics discover my secret.
M	GEORGIE	And this is why you think you're the most qualified to make my movie?
M	ED	Yeah. I know what it's like to live with a secret, and worry about what people are gonna think of you... My girlfriend still doesn't know why her sweaters are always stretched out.
M	GEORGIE	Ed, you seem like a nice kid, but look around you... I don't hire directors with burning desires to tell their stories. I make movies like "Chained Girls." I need someone with experience who can shoot a film in four days that'll make me a profit. I'm sorry. That's all that matters.
M	BARTENDER	Are you gonna get something else?
M	BELA	Too constrictive. This is the most uncomfortable coffin I have ever been in.
M	SALESMAN	Gee, Mr. Lugosi, I've never had any complaints before.
M	BELA	The selection is quite shoddy. You are wasting my time.
M	ED	Excuse me, Mr. Lugosi??
M	BELA	I told you, I don't want any of your goddamn coffins.
M	ED	No. I don't work here.
M	BELA	Huh?
M	BELA	Who are you? What do you want?
M	ED	I don't want anything. I'm just a really big, big fan. I've seen all your movies.
M	BELA	Ha!
M	ED	Why were you buying a coffin?
M	BELA	Because I'm planning on dying soon.
M	ED	Really?
M	BELA	Yes. I'm embarking on another bus- andótruck tour of "Dracula." Twelve cities in ten days, if that's conceivable.
M	ED	You know, I saw you perform "Dracula." In Poughkeepsie, in 1938.
M	BELA	Eh, that was a terrible production. Renfield was a drunk!
M	ED	I thought it was great. You were much scarier in real life than you were in the movie.
M	BELA	Thank you.
M	ED	I waited to get your autograph, but you never came outside.
M	BELA	I apologize. When I play Dracula, I put myself into a trance. It takes me much time to re-emerge.
M	BELA	Oh, there's my bus. Shit, where's my transfer?!
M	ED	Don't you bave a car?
M	BELA	I refuse to drive in this country. Too many madmen.
M	ED	Boy, Mr. Lugosi, you must lead such an exciting life. When is your next picture coming out?
M	BELA	I have no next picture.
M	ED	Ah, you gotta be jokin'! A great man like you... I'll bet you have dozens of 'em lined up.
M	BELA	Back in the old days, yes. But now -- no one give two fucks for Bela.
M	ED	But you're a big star!
M	BELA	No more. I haven't worked in four years. This town, it chews you up, then spits you out. I'm just an ex-bogeyman. Make a right.
M	BELA	They don't want the classic horror films anymore. Today, it's all giant bugs, giant spiders, giant grasshoppers -- who would believe such nonsense!
M	ED	The old ones were much spookier. They had castles, full moons...
M	BELA	They were mythic. They had a poetry to them. And you know what else? The women prefer the traditional monsters.
M	ED	The women?
M	BELA	The pure horror, it both repels and attracts them. Because in their collective unconsciousness, they have the agony of childbirth. The blood. The blood is horror.
M	ED	I never thought of that.
M	BELA	Take my word for it. You want to "score" with a young lady, you take her to see "Dracula."
M	BELA	Ugh, what a mess. My wife of twenty years left me last month. I'm not much of a housekeeper.
M	BELA	Shh! I'm coming! I will feed you!
M	ED	Well... I guess I should go. Perhaps we could get together again?
M	BELA	Certainly. But now the children of the night are calling me.
M	ED	Sweetie, you won't believe it! I've got the most incredible news!
F	DOLORES	You got the job?!!
M	ED	Huh?! Oh, uh, no, I didn't get the job. But something better happened!
F	DOLORES	Better than not getting a job?
M	ED	Yeah! I met a movie star! Somebody really big!
F	DOLORES	Who? Robert Taylor?!
M	ED	No! A horror movie star!
F	DOLORES	Boris Karloff!?
M	ED	Close! The other one!
F	DOLORES	You met Basil Rathbone!
M	ED	Oh, the hell with you. I met BELA LUGOSI!
F	DOLORES	I thought he was dead.
M	ED	No! He's very alive. Well... sort of. He's old, and frail -- but he's still Bela Lugosi! And he's really nice.
F	DOLORES	Boy, I can't even remember the last time he was in a picture.
M	ED	It's a shame. He's such a rest actor, and nobody uses him anymore.
F	DOLORES	So did you get his autograph?
M	ED	No. It wasn't like that at all. It was just the two of us, and we were talkin'... and he treated me like -- a friend...
M	RUDE BOSS	He's a bum.
M	ED	No he's not! Do you realize how much money he made for this studio over the years? "Dracula"! "The Raven"! "The Black Cat"!
M	RUDE BOSS	Yeah? Well now he's a junkie. He don't deserve to work.
M	ED	That's not true --
M	RUDE BOSS	He's so great, you hire him.
M	ED	Well, uh, if I could I would... Ooo! Those eyes! He gives me the willies! The only thing scarier than him is this guy I dated last week: Charlie from Pittsburgh. Boy, talk about the living dead...
M	ED	Ugh! I hate the way she interrupts the pictures. She doesn't show 'em the proper respect.
M	BELA	I think she's a honey. Look at those jugs.
M	BELA	Vampira! You will come under my spell! You will be my slave of love.
M	ED	Hey Bela, how do you do that?
M	BELA	You must be double-jointed, and you must be Hungarian. Vampira, look at me! Stare into my eyes.
M	BELA	I am getting tired. I need to take my medicine.
M	ED	Do you want me to get it for you?
M	BELA	No thank you, Eddie. I'll be alright.
M	BELA	I feel better now.
M	BELA	Children! I love children.
M	BELA	Aren't you scared, little boy? I'm going to drink your blood!
M	TOUGH BOY	Ehh, you're not a real vampire. You can't turn into a bat, and those teeth don't frighten me.
M	ED	Well how about these teeth?!!
M	BELA	Hey, how'd you do that?
M	ED	Dentures. I lost my pearlies in the war.
M	ED	Are you sure this is okay?
M	BELA	Don't worry. I do it every Halloween.
M	ED	Now what?
M	BELA	I am DRACULA!
M	BELA	I am the BAT!!
M	BELA	I am DRACUlA! I will LIVE FOREVER!!!
M	GEORGIE	So what's the big news you couldn't tell me over the phone... again?
M	ED	Mr. Weiss, I was thinkin' about what you said, about how all your movies have to make a profit. And I realized, what's the one thing, that if you put in a movie, it'll be successful??
M	GEORGIE	Tits.
M	ED	No. Better than tits -- a star!
M	GEORGIE	Eddie, you must have me confused with David Selznick. I don't make major motion pictures. I make crap.
M	ED	Yeah, but if you took that crap and put a star in it, you'd have something!
M	GEORGIE	Yeah. Crap with a star.
M	ED	No! It would be something better! Something impressive. The biggest moneymaker you've ever had!
M	GEORGIE	Fine, maybe you're right. But it doesn't friggin' matter. I can't afford a star, so I don't even know what we're talking about.
M	ED	What if I told you you could have a star for $1000??
M	GEORGIE	Who?
M	GEORGIE	Lugosi?
M	ED	Yeah! Lugosi!
M	GEORGIE	Isn't he dead?
M	ED	No, he's not dead! He lives in Baldwin Hills. I met him recently, and he wants to be in our picture. OUR picture?
M	ED	Uh, yeah. Our picture.
M	GEORGIE	Why would Lugosi want to be in a sex-change flick?
M	ED	Because he's my friend.
M	GEORGIE	Alright, fine! You can direct it. I want a script in three days, and we start shooting a week from Monday.
M	ED	Thank you! Bless you, Mr. Weiss! I promise I won't let you down!
M	ED (on phone)	But Bunny, you're perfect for this job! You're so good at organizing.
M	ED	You know these people. I need all the transsexuals and transvestites you can get. No, I don't care if they're not actors. I want realism. I want this film to tell the truth! I've waited my whole life for this shot, and I'm not gonna blow it.
M	BELA	Eddie, you got a new movie for me?!
M	ED	Yeah, it's gonna be a great picture! You'll love your character! Bunny, Bela's here. Look, hit the bars, work some parties, and get me transvestites! I need transvestites!
M	BELA	Eddie, what kind of movie is this?
M	ED	Well, It's about how people have two personalities. The side they show to the world, and then the secret person they hide inside.
M	BELA	Oh, like Jekyll and Hyde! Ah, I've always wanted to play Jekyll and Hyde! I'm looking forward to this production.
M	ED	Ehh, your part's a little different. You're like the God that looks down on all the characters, and oversees everything.
M	BELA	I don't understand.
M	ED	Well... you control everyone's fate. You're like the puppetmaster.
M	BELA	Ah, so I pull the strings!
M	ED	Yeah. You pull the strings -- "Pull the strings"... hey, that's pretty good!
M	ED	Wipe off your hands. I've got a little surprise for you... I finished my script.
F	DOLORES	Ed, I'm so proud! I'll read it as soon as I get home.
M	ED	Well, I'd really like to know what you think. Why don't you go in the bedroom and take a look at it? I'll Wait...
F	DOLORES	So that's where my sweater's been.
F	DOLORES	How long have you been doing this?
M	ED	Since I was a kid. My mom wanted a girl, so she used to dress me in girlie clothing. It just kinda became a habit.
F	DOLORES	Jesus Christ! And you never told me?
M	ED	This is my way of telling you --
F	DOLORES	What, by putting it in a fuckin' script, for everyone to see?! What kind of sick mind would operate like that?
F	DOLORES	And what about this so-called "Barbara" character? It's obviously ME! I'm so embarrassed! This is our life!
M	ED	Of course it is. And that's why you should play the part.
F	DOLORES	Oh! You got nerve, buddy.
M	ED	It's a damn good role.
F	DOLORES	That's not the issue!! Ugh! How can you act so casual, when you're dressed like that?!
M	ED	It takes me comfortable.
F	DOLORES	Oh, just like in the script!
M	ED	Exactly. So what do ya say? Do you wanna break up... or do you wanna do the movie with me?
M	CONRAD	It's good to have a job. Now I can get my phone reconnected.
M	GEORGIE	I thought this was gonna be a sex- change film!
M	ED	There's still a sex-change --
M	GEORGIE	Yeah! Five pages right before it ends! The rest of the show is about some schmuck who likes angora sweaters.
M	ED	I don't think he's a schmuck.
M	GEORGIE	And what's with this new title?! My poster says "I CHANGED MY SEX"!
M	ED	So change the poster. Trust me, you'll be better off. This is a story that's gonna grab people. It's about this guy. He's crazy about this girl but he likes to wear dresses. Should he tell her? Should he not tell her? He's torn. George, this is DRAMA.
M	GEORGIE	Fine, shoot whatever baloney you want! I give up. Just make sure it's seven reels long.
M	ED (O.S.)	Excuse me, could I have everyone's attention?! Could you gather around? I've got something to say.
M	ED	Everybody, we're about to embark on quite a journey. Four days of hard work... but when it's over, we'll have a picture that'll entertain, enlighten, and maybe even move millions of people.
M	ED	Now the only way we're gonna achieve all this is if we stay on schedule. Day one -- TODAY -- we'll start easy. We have eighteen silent scenes that can be shot quickly: Cars parking, Patrick's suicide, me strolling as a man, me strolling as a woman, etc. After lunch, we'll bring in the Inspector and the Doctor. The Doctor is very important to the plot, so we might have to spend time on retakes. But it's worth it. Scene totals for the first day is thirty-four. Day Two, we'll be a little busier --
M	CAMERAMAN BILL	Excuse me Eddie, I don't mean to interrupt... but I'm gettin' a little worried about those clouds.
M	ED	Good thinkin'. We'll talk about Days Three and Four later. Now let's get that first shot off! It's Scene 17, Glenda looking in the window.
M	ED	Okay, do I need any touch-up?
M	MAKE-UP MAN HARRY	I'm telling ya, eyelashes are the way to go.
M	ED	Harry, we've discussed this a million times. I don't want to look like a girl. I want to look like myself.
M	MAKE-UP MAN MARRY	Fine. Then you look beautiful.
M	ED	PLACES, EVERYONE! ROLL CAMERA!
M	CAMERAMAN BILL	Rolling. And -- ACTION!
M	ED	
M	CAMERAMAN BILL	Don't you want a second take, for protection?
M	ED	What's to protect? It was perfect!
M	CREW MEMBER	Cops!
M	ED	We don't have a permit. RUN!
M	ED	The set doesn't look right! It looks too... empty. Clutter it up. Put a skeleton in the corner. And what's that thing over there?
M	PAUL MARCO	I don't know.
M	ED	Well it looks good. Let's use it!
M	GEORGIE	Ed! What's with these revised pages?! A scene in a smelting factory? A buffalo stampede?? Three-hundred soldiers storming Anzio Beach??! What's going on here? I can't afford to film this nonsense!
M	ED	Don't worry. We're not gonna film any of it.
M	GEORGIE	Then how's it gonna get in the picture?!
M	ED	I know a guy in Universal's stock house -- he's giving me the footage for free. This movie's gonna look like a million bucks.
M	O.S. VOICE	Mr. Lugosi has arrived!
M	ED	Oh my God! Mr. Lugosi is here! Now everyone, when he walks on the stage Now everyone, when he walks on the stage, treat him normal. I know Bela Lugosi is a world-famous star, and you're all a little excited, but we're professionals. So if you treat him with respect, everything will be alright.
M	ED	Bela! It's so great to see you! And eight o'clock on the dot. Right on time!
M	BELA	I am always on time.
M	ED	Of course! Well, we got a big day planned for you... First, we're gonna start off a little easy, with you in that armchair over there. Then, once you're up to speed and cooking, we'll reset and bring out the laboratory equipment --
M	BELA	Uh, Eddie, do you have my money?
M	ED	Huh?! Oh yeah, of course.
M	CONRAD	Mr. Lugosi, I know you're very busy, but could I have your autograph?
M	BELA	Of course.
M	CONRAD	You know which movie of yours I love, Mr. Lugosi? "The Invisible Ray." You were great as Karloff's sidekick.
M	BELA	"Sidekick"?? "KARLOFF"?!!
M	BELA	Fuck you!! Karloff doesn't deserve to smell my shit! That limey cocksucker can rot in hell, for all I care!!!
M	ED	What happened?! Jesus, Connie, what did you do?
M	CONRAD	Nothin'! I told him he was great.
M	BELA	How dare that asshole bring up Karloff?!! You think it takes talent to play Frankenstein?! NO! It's just make-up and grunting! GRRR! GRRR! GRRR!
M	ED	You're right, Bela. Now Dracula, that's a part that takes acting.
M	BELA	Of course! Dracula requires presence. It's all in the voice, and the eyes, and the hand --
M	ED	Look, you seem a little agitated. Do you maybe wanna take a little break, go for a nice walk... and then we'll come back and shoot the scene?
M	BELA	BULLSHIT! I am ready now! Roll the camera!!
M	ED	Um, okay... roll camera
M	CAMERAMAN BILL	Rolling.
M	ED	Sound!
M	SOUNDMAN	Speed.
M	CAMERA ASSISTANT	Mark. Scene Thirty-One.
M	ED	And... action? "Beware. Beware! Beware, of the big green dragon that sits on your doorstep. He eats little boys! Puppy dog tails! Big fat snails! Beware. Take care. Beware!"
M	ED	Brilliant.
F	DOLORES	How can you just walk around like that, in front of all these people?
M	ED	Hon', nobody's bothered but you. Look around -- they couldn't care less.
F	DOLORES	Ed, this isn't the real world! You've surrounded yourself with WEIRDOS!
M	ED	Say it a little louder. I don't think Bela heard you in his trailer.
M	ED	Dolores. I need your help... "My mind's in a muddle. I thought I could stop wearing these things. I tried, honestly I tried..."
M	DOLORES (as BARBARA)	"Glen, I don't fully understand this. But maybe together -- we can work it out."
M	ED	
M	ED	And we fade out. "The End." What do you think?
M	GEORGIE	I think it's fifty-seven minutes long.
M	ED	Yeah? Whatever. So did you like it?
M	GEORGIE	Ed, what was the one thing I asked you to do? Make it seven reels long. I've got contracts with my exhibitors. If it ain't over an hour, they won't play it.
M	ED	Gee, I used every frame of film we shot. Maybe they won't notice.
M	GEORGIE	They'll notice. Look, why don't you let me take over from here? I can do a few tricks: Pad it out with more stock footage, add establishing shots...
M	ED	Um, I guess --
M	GEORGIE	Good. And one more thing. I think your "Written, Directed, and Starring Ed Wood" credit is a bad idea.
M	ED	Why?! I did all those things! Hell, I even built the props.
M	GEORGIE	And you did a bang-up job, too. But you don't want other producers to know that's you in drag. Trust me. It's a career killer.
M	ED	But I'm proud. I wrote, directed, and starred in it just like Orson Welles in "Citizen Kane"!
M	GEORGIE	Yeah?? Well Orson Welles didn't wear angora sweaters, did he??!
M	BUNNY	Daniel Who?!
F	DOLORES	Ed, who is Daniel Davis?
M	ED	Some weirdo who likes to wear dresses.
M	DOLORES (on screen)	"Glen. Is it another woman?" "Pull the string! Pull the string!"
M	CAMERAMAN BILL	I didn't shoot that!
M	ED	Georgie, what's with the stag footage?? You said you were cutting in establishing shots!
M	GEORGIE	I did. I established some tits and ass.
M	BELA	Wasn't I something..? Did you see how I command the screen?!
M	BUNNY	Ed, it was superb.
M	CONRAD	A great show! A little strange... but great -- especially my scenes.
M	ED	Just like I always promised. Now you're among the immortals. You're movie stars.
M	PAUL MARCO	Here's to Ed. For making us into something.
M	ED	From today on, our lives are different! We'll be swimming laps in the same pool Jean Harlow did.
F	DOLORES	I don't know. It's so much money...
M	ED	Who cares?! We're on a ROLL! These are the moments in life you're supposed to grab.
F	DOLORES	But Ed, we're not even married. And you don't have a job.
M	ED	But you do! And anyway, I've got tons of new scripts. And now that I have a track record, studios are bound to hire me!
M	ED	Look on the bright side. If we miss the rent, what's the worst they can do?
F	DOLORES	Toss us out on our ass.
M	ED	Exactly.
M	ED	How 'bout a western? People love westerns.
M	BELA	But, I don't like horses. Do I have to get on one?
M	ED	Eh, forget it. What else is big? Teenagers! Jailbait pics! Yeah... You got the juvenile delinquent, his girlfriend from the wrong side of the tracks --
M	BELA	Who do I play?
M	ED	Uh, a cop. NO! You play the father. He's angry! He doesn't like seeing his son -- no -- he doesn't like seeing his daughter behave this way!
M	BELA	Well... can't I play the romantic part? I'm tired of always being the bad guy. You know, back in Hungary, I played Romeo! I would like to be the lover again -- me, in a boat, with the girl...
M	ED	Sure. Romance, that's great! To engineer your comeback, we're gonna need a whole slate of pictures. Once "Glen Or Glenda" takes off, we'll slam you into one, then another, then another!
M	BELA	That's good. I could use the money.
M	ED	But we need to start off with a bang! Something we know the audience will want to see. Mmm. What was your biggest hit?
M	BELA	Hmm... my biggest hit? That would probably be "Dracula."
M	ED	Of course!
M	BELA	Those bastards at Universal. I made so much money for them, and now I can't get the time of day.
M	ED	So let's make another "Dracula." Let's make "The Return of Dracula"!
M	BELA	We can't. Those sons-a-bitches control the rights.
M	ED	They do? Shoot. There must be a way to get around that...
M	ED	Ha-ha! Dr. Acula!
M	BELA	Dracula?
M	ED	No! Doctor Acula! You can still wear the cape, have the fangs... but you're a doctor! Not a count.
M	BELA	Ah! This is very exciting.
M	ED	I gotta type this up, while it's still fresh!
M	ED	Excuse me, I'm here to see Mr. Feldman.
M	GUARD	What's your name?
M	ED	Edward D. Wood, Junior.
M	GUARD	Oh. Eh, he's in the Executive Building. You can park in the reserved section.
M	SECRETARY	Sir, Mr. Feldman will see you now.
M	MR. FELDMAN	Mr. Ward, it's a delight to meet you.
M	ED	It's Wood. Ed Wood.
M	MR. FELDMAN	Wood? Ward? Wood. Hey, what do you know. It is Wood. Dang secretaries, you can never get a good one. Right?
M	MR. FELDMAN	So what are you bringing me? Looks like you got some film cans.
M	ED	Well, Mr. Feldman, some people have resumes to show. I've got my own movie.
M	MR. FELDMAN	Really?! Well good for you.
M	ED	I just made this picture, over at Screen Classics. It opens next week.
M	MR. FELDMAN	Screen Classics? Hmm, don't know them.
M	ED	Nobody in town has seen it, so I'm givin' you first crack at my talents.
M	MR. FELDMAN	I can't wait to take a look. So what's up next?
M	ED	Well, Mr. Feldman, I don't believe in thinking small. So I've got a whole slate of pictures for you: "The Vampire's Tomb," "The Ghoul Goes West"... and "Doctor Acula"!
M	MR. FELDMAN	Doctor Acula? I don't get it.
M	ED	Dr. Acula!
M	MR. FELDMAN	Oh, "Dr. Acula." I get it. I don't like it.
M	ED	But Bela Lugosi's in it!
M	MR. FELDMAN	Lugosi's washed-up. What else you got?
M	ED	Well... I've got another project I wasn't gonna tell you about. Lugosi's in it, but he's got a smaller part. The lead is an ingenue, a sterling young actress named Dolores Fuller. The title is "Bride Of The Atom."
M	MR. FELDMAN	Ah! Atomic Age stuff, huh? I like it. I'll tell you what, Mr. Ward. Why don't you leave those film cans, and my associates and I will take a look at your little opus. Maybe we can do business together. "Give this man satin undies, a dress, and a sweater... and he's the happiest man in the world. He can work better, think better, even play better -- and be more of a credit to his community and his government."
M	EXECUTIVE #1	What the hell is this?!
M	EXECUTIVE #2	Is this an actual movie?!
M	EXECUTIVE #1	It can't be.
M	EXECUTIVE #2	It's fuckin' ridiculous!
M	FELDMAN	Wait a minute. That guy in the dress -- he's the one I met with today! This must be a big PUT-ON! It's probably another one of Billy Wellman's practical jokes!
M	ED	Georgie, what happened?! I thought "Glen Or Glenda" was opening next week! Where's the ads?
M	GEORGIE	"Where's the ads"?! The ads are in Alabama, Indiana, and Missouri! You schmuck, it ain't gonna play L.A.!
M	ED	Why not??
M	GEORGIE	Because I can't sell it to save my life! You made a goddamn feathered fish. Is it an art film, a horror show, a hygiene flick? Nobody knows! I'm beggin' people to book it.
M	ED	Maybe it needs special handling.
M	GEORGIE	Screw you, Wood! I even sunk more money into different titles: "Transvestite" "He Or She?" "I Led Two Lives"... It DOESN'T MATTER! Nobody wants to see the piece of shit.
M	ED	You can't talk that way about my movie.
M	GEORGIE	"Your movie"?! I wish it was your movie! I wish I hadn't blown every dime I ever made into this stinkbomb. If I ever see you again, I'll kill you!!!
M	BUNNY	So guess where I'm going next weekend?
M	ED	I don't know. Where?
M	BUNNY	Mexico! And guess what I'm going to do there?!
M	ED	I dunno. Lie on the beach?
M	BUNNY	WRONG! I'm getting my first series of hormone shots! And once those babies kick in, they're gonna remove my organs, and MAKE ME A WOMAN!
M	ED	Jesus! Are you serious?
M	BUNNY	Yes! I've dreamed of it for years, but your movie made me realize I've got to take action. GOODBYE, PENIS!
F	DOLORES	Ssh! Will you keep it down?
M	RING ANNOUNCER (amplified)	Now entering the ring, in the gold trunks, 350 bone-crunching pounds of pure strength, the "Swedish Angel"... Tor Johnson!!!
M	ED	My God, look at that guy. He's a mountain!
M	ED	I've never seen anything like him!
M	BUNNY	And once I'm a woman, Jean-Claude and I are getting married --
M	ED	Ssh! He's so big! He's a monster! Can you imagine what that guy would be like in a movie?
M	ED	Mr. Johnson, over here!
M	ED	Glad you could fit me in your schedule.
M	TOR	Da pleasure be mine.
M	TOR	Could we moovf to table?
M	ED	Oh, of course!
M	ED	So, Mr. Johnson --
M	TOR	Tor!
M	ED	Tor. Have you ever thought about becoming an actor?
M	TOR	Mm, not good-lookink enough.
M	ED	I think you're quite handsome.
M	TOR	No. With hair, yah. But I must shave head for wrestlink. It scare da crowds. Dey like that.
M	ED	Well, I think you'd be a sensation in pictures.
M	TOR	But what bout accent? Some people tink I haf too much accent.
M	ED	Nah, that doesn't matter! It's a visual medium.
M	WAITRESS	Tor, what can I get ya?
M	TOR	I'll haf eight beers.
M	WAITRESS	And you?
M	ED	Uhh, I'll have just one.
M	TOR	And more nuts!
M	ED	So anyway, I've got this new script, "Bride Of The Atom," and there's a part you're ideal for: "Lobo." He's tough. A brute. But he has a heart -- and at the end he saves the girl.
M	TOR	I like. When do movie shoot?
M	ED	Hopefully, very soon. I'm just awaiting the final okay from Mr. Feldman at MGM.
M	ED	Wood Productions... Eddie... help me...
M	ED	Bela? Eddie... please come over --
M	ED	Bela?!
M	BELA	Eddie... my friend.
M	ED	Bela, what happened?!
M	BELA	I didn't feel well...
M	ED	Let me take you to the hospital.
M	BELA	No hospital. Just take me to the couch...
M	ED	Should I call a doctor?
M	BELA	Nah. This happens all the time...
M	ED	Is there anything I can get you? Water? A blanket?
M	BELA	Goulash.
M	ED	I don't know how to make goulash.
M	ED	What's in the needle?
M	BELA	Morphine, with a demerol chaser. Eddie, I'm so broke. I don't know what I'm gonna do...
M	ED	Don't worry. I'll do something.
M	ED (on phone)	Mr. Feldman! I haven't been able to get through, so I just showed up. Yeah, out front! So, are we gonna be working together? Really? Worst film you ever saw...? Well, my next one will be better. Hello?
M	ED	I'm no good.
F	DOLORES	Ed, it's just one man's opinion!
M	ED	Bela needs a job... I can't even get a film going... But of course I can't -- I made the worst movie of all time.
F	DOLORES	That's ridiculous.
M	ED	All I wanna do is tell stories. The things I find interesting...
F	DOLORES	Well maybe you're not studio kind of material. Maybe you just need to raise the money yourself.
M	ED	The movie is called "Bride Of The Atom"...
M	ED	...It will star Bela Lugosi. Each of you would put up $20,000...
M	ED	Yes, that's right. The Bela Lugosi. He's still alive. Huh? Is he available Friday night? Gee, I suppose so... Why?
M	BELA	"Greetings. I am the Count."
M	ED	"Greetings. I am Slick Slomopavitz, Seeker of Adventure." Audience laughs. Applause. "Say, that's a funny place to sleep."
M	BELA	"It is my home."
M	ED	"Oh, tract housing, huh?" Laugh. "You need a new real estate agent."
M	BELA	"Beg to differ. This casket incarpratates, er, inporporates --"
M	ED	No Bela, that's "incorporates." Look, just say "This casket has..."
M	BELA	Ach! How do they expect a Hungarian to pronounce this dialogue? This live television is madness!
M	ASSISTANT	Five minutes, Mr. Lugosi.
